BuildingNumber_original;BuildingNumber;City;CompetentAuthorityName;CountryName;FacilityID;FacilityName;MainActivityIndicator;MainIAActivityCode;MainIAActivityName;MainIASectorName;MainIASubActivityName;NationalID;PostalCode;ReportingYear;StreetName;Lat;Long;Number of Records;url_1;address_full;url_1_full_csv;
43;43;Ullerslev;Miljøstyrelsen;Denmark;158331;GDR ASGER HANSEN;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;447;5540;2010;Mullerupvej;55,39485002;10,67114457;1;https://dawa.aws.dk/adresser?q=;Mullerupvej 43, 5540 Ullerslev;https://dawa.aws.dk/adresser?q=Mullerupvej 43, 5540 Ullerslev;https://dawa.aws.dk/adresser?q=Mullerupvej 43, 5540 Ullerslev
44;44;Brovst;Miljøstyrelsen / Danish Environmental Protection Agency;Denmark;16669;Minkfarmer Per Jensen;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;3988;9460;2007;Klithusevej;57,15233633;9,529809618;1;https://dawa.aws.dk/adresser?q=;Klithusevej 44, 9460 Brovst;https://dawa.aws.dk/adresser?q=Klithusevej 44, 9460 Brovst;https://dawa.aws.dk/adresser?q=Klithusevej 44, 9460 Brovst
44;44;Stoholm Jyll;Miljøstyrelsen / Danish Environmental Protection Agency;Denmark;16868;The Pig Production Aps;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;9164;7850;2007;Bækkegårdsvej;56,49219118;9,187030563;1;https://dawa.aws.dk/adresser?q=;Bækkegårdsvej 44, 7850 Stoholm Jyll;https://dawa.aws.dk/adresser?q=Bækkegårdsvej 44, 7850 Stoholm Jyll;https://dawa.aws.dk/adresser?q=Bækkegårdsvej 44, 7850 Stoholm Jyll
45;45;Løgstør;Miljøstyrelsen;Denmark;189586;Østergård Andersen I/S;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6770;9670;2009;Årupvej;56,90096708;9,351048322;1;https://dawa.aws.dk/adresser?q=;Årupvej 45, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Årupvej 45, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Årupvej 45, 9670 Løgstør
45;45;Løgstør;Miljøstyrelsen;Denmark;189586;Østergård Andersen I/S;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6770;9670;2010;Årupvej;56,90096708;9,351048322;1;https://dawa.aws.dk/adresser?q=;Årupvej 45, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Årupvej 45, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Årupvej 45, 9670 Løgstør
45;45;Løgstør;Miljøstyrelsen;Denmark;189586;Østergård Andersen I/S;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6770;9670;2011;Årupvej;56,90096708;9,351048322;1;https://dawa.aws.dk/adresser?q=;Årupvej 45, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Årupvej 45, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Årupvej 45, 9670 Løgstør
45;45;Løgstør;Miljøstyrelsen;Denmark;189586;Østergård Andersen I/S;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6770;9670;2012;Årupvej;56,90096708;9,351048322;1;https://dawa.aws.dk/adresser?q=;Årupvej 45, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Årupvej 45, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Årupvej 45, 9670 Løgstør
46;46;Kværndrup;Miljøstyrelsen / Danish Environmental Protection Agency;Denmark;158263;JENS EGDAL;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;3051;5772;2007;Faaborgvej;55,20360272;10,55964349;1;https://dawa.aws.dk/adresser?q=;Faaborgvej 46, 5772 Kværndrup;https://dawa.aws.dk/adresser?q=Faaborgvej 46, 5772 Kværndrup;https://dawa.aws.dk/adresser?q=Faaborgvej 46, 5772 Kværndrup
46;46;Kværndrup;Miljøstyrelsen;Denmark;158263;GÅRDEJER JENS EGDAL;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;3051;5772;2009;Faaborgvej;55,20360272;10,55964349;1;https://dawa.aws.dk/adresser?q=;Faaborgvej 46, 5772 Kværndrup;https://dawa.aws.dk/adresser?q=Faaborgvej 46, 5772 Kværndrup;https://dawa.aws.dk/adresser?q=Faaborgvej 46, 5772 Kværndrup
46;46;Kværndrup;Miljøstyrelsen;Denmark;158263;GÅRDEJER JENS EGDAL;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;3051;5772;2010;Faaborgvej;55,20360272;10,55964349;1;https://dawa.aws.dk/adresser?q=;Faaborgvej 46, 5772 Kværndrup;https://dawa.aws.dk/adresser?q=Faaborgvej 46, 5772 Kværndrup;https://dawa.aws.dk/adresser?q=Faaborgvej 46, 5772 Kværndrup
47;47;Ringkøbing;Miljøstyrelsen;Denmark;175058;Niels Jørgen Haahr Pedersen;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6609;6950;2008;Ølstrupvej;56,12093334;8,41202309;1;https://dawa.aws.dk/adresser?q=;Ølstrupvej 47, 6950 Ringkøbing;https://dawa.aws.dk/adresser?q=Ølstrupvej 47, 6950 Ringkøbing;https://dawa.aws.dk/adresser?q=Ølstrupvej 47, 6950 Ringkøbing
48;48;Vamdrup;Miljøstyrelsen / Danish Environmental Protection Agency;Denmark;16816;Jørn Thorøe-Nielsen;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;8997;6580;2007;Farrisvej;55,38840075;9,305071808;1;https://dawa.aws.dk/adresser?q=;Farrisvej 48, 6580 Vamdrup;https://dawa.aws.dk/adresser?q=Farrisvej 48, 6580 Vamdrup;https://dawa.aws.dk/adresser?q=Farrisvej 48, 6580 Vamdrup
49;49;Aakirkeby;miljøstyrelsen;Denmark;299989;Brogaard v/Lars Ole Hjorth-Larsen;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;9880;3720;2017;Søndre Landevej;55,03772928;14,90781066;1;https://dawa.aws.dk/adresser?q=;Søndre Landevej 49, 3720 Aakirkeby;https://dawa.aws.dk/adresser?q=Søndre Landevej 49, 3720 Aakirkeby;https://dawa.aws.dk/adresser?q=Søndre Landevej 49, 3720 Aakirkeby
49;49;Løkken;Miljøstyrelsen / Danish Environmental Protection Agency;Denmark;16860;BHJ A/S;TRUE;8.(b);Treatment and processing intended for the production of food and beverage products from:;Animal and vegetable products from the food and beverage sector;;9131;9480;2007;Egevej;57,37110899;9,731827427;1;https://dawa.aws.dk/adresser?q=;Egevej 49, 9480 Løkken;https://dawa.aws.dk/adresser?q=Egevej 49, 9480 Løkken;https://dawa.aws.dk/adresser?q=Egevej 49, 9480 Løkken
50;50;Hirtshals;Miljøstyrelsen;Denmark;296139;Landbrug & Vindmølledrift         V/Jens Peter Lunden;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;3063;9850;2016;Allingdamvej;57,55566051;10,02807146;1;https://dawa.aws.dk/adresser?q=;Allingdamvej 50, 9850 Hirtshals;https://dawa.aws.dk/adresser?q=Allingdamvej 50, 9850 Hirtshals;https://dawa.aws.dk/adresser?q=Allingdamvej 50, 9850 Hirtshals
50;50;Hjørring;miljøstyrelsen;Denmark;300004;Landbrug v/Lars-Peter Boel;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;9903;9800;2017;Nørremøllevej;57,48347729;9,902732094;1;https://dawa.aws.dk/adresser?q=;Nørremøllevej 50, 9800 Hjørring;https://dawa.aws.dk/adresser?q=Nørremøllevej 50, 9800 Hjørring;https://dawa.aws.dk/adresser?q=Nørremøllevej 50, 9800 Hjørring
51;51;Brovst;Miljøstyrelsen / Danish Environmental Protection Agency;Denmark;16899;Kåre Bonde Olesen;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;9198;9460;2007;Kokkedalsvej;57,05476909;9,458568402;1;https://dawa.aws.dk/adresser?q=;Kokkedalsvej 51, 9460 Brovst;https://dawa.aws.dk/adresser?q=Kokkedalsvej 51, 9460 Brovst;https://dawa.aws.dk/adresser?q=Kokkedalsvej 51, 9460 Brovst
52;52;Bække;Miljøstyrelsen;Denmark;189622;Landbrug Jan Post;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;9777;6622;2012;Læborgvej;55,54640019;9,080876371;1;https://dawa.aws.dk/adresser?q=;Læborgvej 52, 6622 Bække;https://dawa.aws.dk/adresser?q=Læborgvej 52, 6622 Bække;https://dawa.aws.dk/adresser?q=Læborgvej 52, 6622 Bække
52;52;Løgstør;Miljøstyrelsen;Denmark;10493;Christian Tvergaard;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6614;9670;2008;Sønderkærsvej;57,00393889;9,398559403;1;https://dawa.aws.dk/adresser?q=;Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør
52;52;Løgstør;Miljøstyrelsen;Denmark;10493;Christian Tvergaard;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6614;9670;2009;Sønderkærsvej;57,00393889;9,398559403;1;https://dawa.aws.dk/adresser?q=;Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør
52;52;Løgstør;Miljøstyrelsen;Denmark;10493;Christian Tvergaard;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6614;9670;2010;Sønderkærsvej;57,00393889;9,398559403;1;https://dawa.aws.dk/adresser?q=;Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør
52;52;Løgstør;Miljøstyrelsen;Denmark;10493;Christian Tvergaard;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6614;9670;2011;Sønderkærsvej;57,00393889;9,398559402;1;https://dawa.aws.dk/adresser?q=;Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør
52;52;Løgstør;Miljøstyrelsen;Denmark;10493;Christian Tvergaard;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6614;9670;2013;Sønderkærsvej;57,00393889;9,398559402;1;https://dawa.aws.dk/adresser?q=;Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør
52;52;Løgstør;Miljøstyrelsen;Denmark;10493;Christian Tvergaard;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6614;9670;2014;Sønderkærsvej;57,00393889;9,398559402;1;https://dawa.aws.dk/adresser?q=;Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør
52;52;Løgstør;Miljøstyrelsen;Denmark;10493;Christian Tvergaard;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6614;9670;2015;Sønderkærsvej;57,00393889;9,398559402;1;https://dawa.aws.dk/adresser?q=;Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør
52;52;Løgstør;Miljøstyrelsen;Denmark;10493;Christian Tvergaard;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6614;9670;2016;Sønderkærsvej;57,00393889;9,398559402;1;https://dawa.aws.dk/adresser?q=;Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør
52;52;Løgstør;miljøstyrelsen;Denmark;10493;Christian Tvergaard;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6614;9670;2017;Sønderkærsvej;57,00393889;9,398559402;1;https://dawa.aws.dk/adresser?q=;Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør;https://dawa.aws.dk/adresser?q=Sønderkærsvej 52, 9670 Løgstør
52;52;Vejen;Miljøstyrelsen / Danish Environmental Protection Agency;Denmark;175110;Jan Post;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6735;6600;2007;Læborgvej;55,54640019;9,080876371;1;https://dawa.aws.dk/adresser?q=;Læborgvej 52, 6600 Vejen;https://dawa.aws.dk/adresser?q=Læborgvej 52, 6600 Vejen;https://dawa.aws.dk/adresser?q=Læborgvej 52, 6600 Vejen
52;52;Vejen;Miljøstyrelsen;Denmark;175110;Jan Post;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6735;6600;2008;Læborgvej;55,54640019;9,080876371;1;https://dawa.aws.dk/adresser?q=;Læborgvej 52, 6600 Vejen;https://dawa.aws.dk/adresser?q=Læborgvej 52, 6600 Vejen;https://dawa.aws.dk/adresser?q=Læborgvej 52, 6600 Vejen
52;52;Vejen;Miljøstyrelsen;Denmark;175110;Jan Post;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;6735;6600;2011;Læborgvej;55,54640019;9,080876371;1;https://dawa.aws.dk/adresser?q=;Læborgvej 52, 6600 Vejen;https://dawa.aws.dk/adresser?q=Læborgvej 52, 6600 Vejen;https://dawa.aws.dk/adresser?q=Læborgvej 52, 6600 Vejen
53;53;Hornsyld;Miljøstyrelsen;Denmark;237599;TVÆRSIG OLESEN A/S;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;272;8783;2009;Nørregade;55,76742033;9,864618456;1;https://dawa.aws.dk/adresser?q=;Nørregade 53, 8783 Hornsyld;https://dawa.aws.dk/adresser?q=Nørregade 53, 8783 Hornsyld;https://dawa.aws.dk/adresser?q=Nørregade 53, 8783 Hornsyld
53;53;Hornsyld;Miljøstyrelsen;Denmark;237599;TVÆRSIG OLESEN A/S;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;272;8783;2010;Nørregade;55,76742033;9,864618456;1;https://dawa.aws.dk/adresser?q=;Nørregade 53, 8783 Hornsyld;https://dawa.aws.dk/adresser?q=Nørregade 53, 8783 Hornsyld;https://dawa.aws.dk/adresser?q=Nørregade 53, 8783 Hornsyld
53;53;Hornsyld;Miljøstyrelsen;Denmark;237599;TVÆRSIG OLESEN A/S;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;272;8783;2011;Nørregade;55,76742033;9,864618456;1;https://dawa.aws.dk/adresser?q=;Nørregade 53, 8783 Hornsyld;https://dawa.aws.dk/adresser?q=Nørregade 53, 8783 Hornsyld;https://dawa.aws.dk/adresser?q=Nørregade 53, 8783 Hornsyld
53;53;Hornsyld;Miljøstyrelsen;Denmark;237599;TVÆRSIG OLESEN A/S;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;272;8783;2012;Nørregade;55,76742033;9,864618456;1;https://dawa.aws.dk/adresser?q=;Nørregade 53, 8783 Hornsyld;https://dawa.aws.dk/adresser?q=Nørregade 53, 8783 Hornsyld;https://dawa.aws.dk/adresser?q=Nørregade 53, 8783 Hornsyld
53;53;Hornsyld;Miljøstyrelsen;Denmark;237599;TVÆRSIG OLESEN A/S;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;272;8783;2013;Nørregade;55,76742033;9,864618456;1;https://dawa.aws.dk/adresser?q=;Nørregade 53, 8783 Hornsyld;https://dawa.aws.dk/adresser?q=Nørregade 53, 8783 Hornsyld;https://dawa.aws.dk/adresser?q=Nørregade 53, 8783 Hornsyld
53;53;Hornsyld;Miljøstyrelsen;Denmark;237599;TVÆRSIG OLESEN A/S;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;272;8783;2014;Nørregade;55,76742033;9,864618456;1;https://dawa.aws.dk/adresser?q=;Nørregade 53, 8783 Hornsyld;https://dawa.aws.dk/adresser?q=Nørregade 53, 8783 Hornsyld;https://dawa.aws.dk/adresser?q=Nørregade 53, 8783 Hornsyld
53;53;Hornsyld;Miljøstyrelsen;Denmark;237599;TVÆRSIG OLESEN A/S;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;272;8783;2016;Nørregade;55,76742033;9,864618456;1;https://dawa.aws.dk/adresser?q=;Nørregade 53, 8783 Hornsyld;https://dawa.aws.dk/adresser?q=Nørregade 53, 8783 Hornsyld;https://dawa.aws.dk/adresser?q=Nørregade 53, 8783 Hornsyld
53;53;Støvring;miljøstyrelsen;Denmark;299998;Oplev Hedegaard;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;9890;9530;2017;Hjortholmvej;56,86607055;9,762926961;1;https://dawa.aws.dk/adresser?q=;Hjortholmvej 53, 9530 Støvring;https://dawa.aws.dk/adresser?q=Hjortholmvej 53, 9530 Støvring;https://dawa.aws.dk/adresser?q=Hjortholmvej 53, 9530 Støvring
55;55;Brande;Miljøstyrelsen;Denmark;237662;Sandfeld Ei Aps;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;9065;7330;2011;Sandfeldvej;55,98295428;9,034986632;1;https://dawa.aws.dk/adresser?q=;Sandfeldvej 55, 7330 Brande;https://dawa.aws.dk/adresser?q=Sandfeldvej 55, 7330 Brande;https://dawa.aws.dk/adresser?q=Sandfeldvej 55, 7330 Brande
55;55;Brande;Miljøstyrelsen;Denmark;237662;Sandfeld Ei Aps;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;9065;7330;2012;Sandfeldvej;55,98295428;9,034986632;1;https://dawa.aws.dk/adresser?q=;Sandfeldvej 55, 7330 Brande;https://dawa.aws.dk/adresser?q=Sandfeldvej 55, 7330 Brande;https://dawa.aws.dk/adresser?q=Sandfeldvej 55, 7330 Brande
55;55;Brande;Miljøstyrelsen;Denmark;237662;Sandfeld Ei Aps;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;9065;7330;2013;Sandfeldvej;55,98295428;9,034986632;1;https://dawa.aws.dk/adresser?q=;Sandfeldvej 55, 7330 Brande;https://dawa.aws.dk/adresser?q=Sandfeldvej 55, 7330 Brande;https://dawa.aws.dk/adresser?q=Sandfeldvej 55, 7330 Brande
55;55;Brande;Miljøstyrelsen;Denmark;237662;Sandfeld Ei Aps;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;9065;7330;2014;Sandfeldvej;55,98295428;9,034986632;1;https://dawa.aws.dk/adresser?q=;Sandfeldvej 55, 7330 Brande;https://dawa.aws.dk/adresser?q=Sandfeldvej 55, 7330 Brande;https://dawa.aws.dk/adresser?q=Sandfeldvej 55, 7330 Brande
55;55;Brande;Miljøstyrelsen;Denmark;237662;Sandfeld Ei Aps;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;9065;7330;2016;Sandfeldvej;55,98295428;9,034986632;1;https://dawa.aws.dk/adresser?q=;Sandfeldvej 55, 7330 Brande;https://dawa.aws.dk/adresser?q=Sandfeldvej 55, 7330 Brande;https://dawa.aws.dk/adresser?q=Sandfeldvej 55, 7330 Brande
55;55;Frederikshavn;Miljøstyrelsen;Denmark;189543;Jens Arne Lie;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;8343;9900;2012;Rydalvej;57,42008136;10,38481463;1;https://dawa.aws.dk/adresser?q=;Rydalvej 55, 9900 Frederikshavn;https://dawa.aws.dk/adresser?q=Rydalvej 55, 9900 Frederikshavn;https://dawa.aws.dk/adresser?q=Rydalvej 55, 9900 Frederikshavn
56;56;Gelsted;Miljøstyrelsen / Danish Environmental Protection Agency;Denmark;16590;Landbrugsselskabet 1.1.1993 Aps;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;1566;5591;2007;Hovvej;55,37168446;9,887716694;1;https://dawa.aws.dk/adresser?q=;Hovvej 56, 5591 Gelsted;https://dawa.aws.dk/adresser?q=Hovvej 56, 5591 Gelsted;https://dawa.aws.dk/adresser?q=Hovvej 56, 5591 Gelsted
56;56;Gelsted;Miljøstyrelsen;Denmark;16590;Landbrugsselskabet 1.1.1993 Aps;TRUE;7.(a);Installations for the intensive rearing of poultry or pigs;Intensive livestock production and aquaculture;;1566;5591;2008;Hovvej;55,37168435;9,887732471;1;https://dawa.aws.dk/adresser?q=;Hovvej 56, 5591 Gelsted;https://dawa.aws.dk/adresser?q=Hovvej 56, 5591 Gelsted;https://dawa.aws.dk/adresser?q=Hovvej 56, 5591 Gelsted
