CVR;P-nummer;mainPno;namePno;addressPno;zipcodePno;cityPno;protectedPno;phonePno;emailPno;startdatePno;enddatePno;employeesPno;addresscoPno;industrycodePno;industrydescPno;Lat;Lon
17653431;1001331790;True;NØRREÅGÅRD V/KNUD HØJ NIELSEN;Kaj Munks Vej 4;7400.0;Herning;False;97142610.0;;01/04 - 1994;28/11 - 2018;2-4;Adv. Jens Paulsen;14610;Avl af smågrise;56,13533;8,99359
29062145;1003803902;True;Arne Højgaard;Frue Kirkeplads 4;8000.0;Aarhus C;False;97762220.0;;01/08 - 1996;16/05 - 2013;0;Adv Jørgen Hauschildt;14610;Avl af smågrise;56,15817;10,20575
20999039;1004635180;True;BELTOFTGÅRD V/CLAUS LARSEN;Algade 31;9000.0;Aalborg;False;98686970.0;;01/07 - 1998;18/11 - 2014;0;Adv. F Bødstrup;14610;Avl af smågrise;57,04737;9,92077
20186739;1004174526;True;ÅBRINK FRIGRISE I/S;Rønhøjvej 8;7800.0;Skive;False;97544541.0;;01/09 - 1997;31/12 - 2008;1;;14610;Avl af smågrise;56,45155;8,95141
20186739;1009193460;False;Åbrink Frigrise I/S;Rønhøjvej 8;7800.0;Skive;False;;;03/07 - 2002;03/07 - 2002;;;980000;Uoplyst;56,45155;8,95141
21755745;1009831254;True;LANGBALLEGÅRD I/S V/JENS C. LEI OG KNUD JØRGEN C. LEI;Overballe 15;6310.0;Broager;False;74442002.0;;01/01 - 2003;30/06 - 2010;2-4;;14610;Avl af smågrise;54,85783;9,7231
26162211;1008584172;True;Michael Grove Davidsen;Intrupvej 21;7800.0;Skive;False;;;01/06 - 2001;31/03 - 2012;1;;14610;Avl af smågrise;56,62457;9,0279
15249471;1009191484;False;Lindsminde;Sdr Karstoftvej 4;7330.0;Brande;False;75345574.0;;17/01 - 1999;15/11 - 2011;1;;14610;Avl af smågrise;55,88179;9,01212
15249471;1000888868;True;LANDMAND MOGENS POULSEN;Skærlund Skolevej 1;7330.0;Brande;False;97182774.0;;08/07 - 1991;15/11 - 2011;2-4;;14610;Avl af smågrise;55,89608;9,05402
15249471;1011591198;False;LANDMAND MOGENS POULSEN;Brogårdvej 8;7330.0;Brande;False;;;01/09 - 2004;15/11 - 2011;5-9;;14610;Avl af smågrise;55,92365;9,05525
85693417;1002727414;True;GÅRDEJER STIG LUNDGAARD SOLVANG;Hack Kampmanns Plads 2;8000.0;Aarhus C;False;59291071.0;;10/01 - 1979;03/03 - 2017;20-49;Advokat Trine Hasselbalch;14610;Avl af smågrise;56,15352;10,21387
21345504;1006275229;False;I/S MARIANNE & CHRISTIAN CLAUSEN; 13;9999.0;Ukendt;False;;;01/09 - 1998;01/09 - 1998;;;980000;Uoplyst;56,03481674194336;9,319071769714355
21345504;1001011533;True;I/S MARIANNE & CHRISTIAN CLAUSEN;Allerupvej 13;6520.0;Toftlund;False;74831563.0;;01/01 - 1992;30/06 - 2008;0;;14610;Avl af smågrise;55,18665;9,03959
28209789;1011032911;True;Balshøje I/S v/Peter og Jette Villumsen;Balshøje 1;8530.0;Hjortshøj;True;;;01/01 - 2005;27/04 - 2016;5-9;;14610;Avl af smågrise;56,28096;10,24223
21736600;1005160890;True;JAN TØTRUP JENSEN;Evaslundvej 87;9620.0;Aalestrup;False;98643098.0;;01/07 - 1999;30/06 - 2016;1;;14610;Avl af smågrise;56,72434;9,44401
72034015;1002359678;True;Frede Bagge;Skovgyden 13;5620.0;Glamsbjerg;False;64722289.0;;10/02 - 1976;30/06 - 2016;0;;14610;Avl af smågrise;55,25828;10,15237
27216153;1009939772;True;Lindegaard I/S v/Peter og Esben Skøtt;Brabækvej 3;6070.0;Christiansfeld;False;74561406.0;;01/07 - 2003;30/06 - 2008;2-4;;14610;Avl af smågrise;55,36914;9,53803
58309117;1002078230;True;BØRGE HORNSTRUP;Brendhøjvej 2;7700.0;Thisted;True;97937390.0;;01/08 - 1976;21/06 - 2017;0;;14610;Avl af smågrise;56,9232;8,54524
28421095;1001957705;True;Vanggården I/S v/T.L. Andersen&L.L.Christiansen;Landevejen 115;5883.0;Oure;False;62281543.0;;01/01 - 1975;31/12 - 2018;0;;14610;Avl af smågrise;55,11809;10,7175
18141388;1001438949;True;HENRIK STEEN PEDERSEN;Storringvej 47;8464.0;Galten;False;86947065.0;;18/10 - 1994;31/08 - 2015;0;;14610;Avl af smågrise;56,14463;9,94166
29300178;1012075959;True;Ulrik Jakobsen;Hesselballevej 37;7171.0;Uldum;False;40455984.0;;01/03 - 2006;27/09 - 2015;2-4;;14610;Avl af smågrise;55,83433;9,5556
21979899;1006360978;True;GÅRDEJER THOMAS LUND ERIKSEN;Sejbækvej 33;8800.0;Viborg;False;;chartham@mail.tele.dk;01/10 - 1999;02/01 - 2014;0;;14610;Avl af smågrise;56,40411;9,13171
20909536;1004579886;False;LINK V/CATHIE BACH;Nærum Hovedgade 40;2850.0;Nærum;False;;;01/04 - 1998;01/04 - 2000;;;722000;Forskning og eksperimentel udvikling inden for samfundsvidenskab og humanistiske videnskaber;55,81984;12,53598
20909536;1016885157;True;Borggård v/Cathie Folman Westh;Bukkevadsvejen 7A;3720.0;Aakirkeby;False;;;19/05 - 2011;30/12 - 2013;5-9;;14610;Avl af smågrise;55,0295;15,01175
21872245;1006316857;True;I/S SØNDERLUND;Ildvedvej 3;7300.0;Jelling;False;;;01/07 - 1999;31/12 - 2011;0;Chr og Poul Jørgensen;14610;Avl af smågrise;55,80086;9,49117
88423828;1002793343;True;KNUD JENSEN;Langemarken 22;5762.0;Vester Skerninge;False;62243218.0;;11/06 - 1977;08/03 - 2012;0;;14610;Avl af smågrise;55,05514;10,41483
74395112;1002429725;True;ERLING JUSTESEN;Hvilsom Skovvej 35;9500.0;Hobro;False;98548011.0;;01/04 - 1977;30/06 - 2015;0;;14610;Avl af smågrise;56,65234;9,59304
28424655;1000005116;True;Signe Iversen;Bjerring Hede 38;8850.0;Bjerringbro;False;86681673.0;;03/07 - 1967;30/09 - 2010;0;;14610;Avl af smågrise;56,39349;9,59469
28424655;1011204895;False;Signe Iversen;Bjerring Hede 38;8850.0;Bjerringbro;False;;;01/01 - 2005;01/01 - 2005;0;;12300;Dyrkning af citrusfrugter;56,39349;9,59469
52909511;1001996604;True;GÅRDEJER LARS ANTONISEN;Rødbyvej 97;4930.0;Maribo;False;54615131.0;;02/10 - 1974;30/06 - 2015;0;;14610;Avl af smågrise;54,73976;11,43799
15938706;1001004484;True;KÆRSGÅRD/ SINE HØJGAARD JØRGENSEN;Svendborgvej 470;5260.0;Odense S;False;65991484.0;sssphj@dlgtele.dk;01/04 - 1992;31/12 - 2013;1;;14610;Avl af smågrise;55,31138;10,45217
12068786;1000325580;True;JAN NESGÅRD;Tanggårdvej 4;7700.0;Thisted;False;97995237.0;;01/04 - 1985;31/12 - 2008;1;;14610;Avl af smågrise;57,04038;8,74864
18649578;1003511471;True;I/S HÅNING V/EGON & TOMMY HÅNING ANDERSEN;Kridtvej 20;7980.0;Vils;False;97766178.0;;01/05 - 1995;30/09 - 2008;5-9;;14610;Avl af smågrise;56,74658;8,75033
33540582;1016797630;True;Mary-Ann Kjærsgaard Jørgensen;Alsvej 117;9560.0;Hadsund;False;98581340.0;augustminde@mail.tele.dk;01/01 - 2011;30/06 - 2015;;;14610;Avl af smågrise;56,74982;10,24094
21052205;1004669191;True;LANDMAND OVE RAMSGAARD MUNK;John F. Kennedys Plads 1K, 6;9000.0;Aalborg;False;;;01/10 - 1998;25/02 - 2015;1;Advokat Rune Hyllested;14610;Avl af smågrise;57,04232;9,91835
29113025;1001691697;True;Studehavegaard I/S v/Hardy Johannes Høj Johansen & Michael Lütken Johansen;Toreby Vestergade 39;4891.0;Toreby L;False;54869093.0;;01/05 - 1971;31/12 - 2008;1;;14610;Avl af smågrise;54,77069;11,7906
54667310;1006641989;False;FLEMMING JESPERSEN; 46;9999.0;Ukendt;False;;;27/12 - 1974;31/12 - 1974;;;980000;Uoplyst;56,03481674194336;9,319071769714355
54667310;1002022770;True;FLEMMING JESPERSEN;Lyngevej 14;4180.0;Sorø;False;40633471.0;senikal@sol.dk;01/01 - 1975;30/04 - 2014;0;Flemming Jespersen;14610;Avl af smågrise;55,39812;11,56342
18936801;1003614661;True;LEIF GLASDAM JENSEN;Dyregrav Væde Vej 52;5491.0;Blommenslyst;False;65967075.0;;31/12 - 1995;31/12 - 2008;1;;14610;Avl af smågrise;55,39443;10,22412
25121872;1007330533;True;Johannes Nørhave Riis;Rådhuspladsen 3;8000.0;Aarhus C;False;97741878.0;;01/02 - 2000;09/07 - 2012;0;Adv C J Madsen;14610;Avl af smågrise;56,15331;10,20349
19303705;1003759591;True;Pindstoftegård/Jens Skov Rasmussen;Skovstrupvej 31;5690.0;Tommerup;False;64761817.0;;01/07 - 1996;02/07 - 2010;2-4;;14610;Avl af smågrise;55,32657;10,17391
34149968;1017487643;True;Anita Damgaard;Frørup Landevej 23;6070.0;Christiansfeld;False;27116684.0;trolddam@hotmail.com;01/03 - 2012;01/03 - 2012;;;14610;Avl af smågrise;55,36287;9,41739
28947410;1002265632;True;Reidar Holm;Skovsbovej 8;7323.0;Give;False;;;01/01 - 1982;31/03 - 2008;2-4;;14610;Avl af smågrise;55,8249;9,0694
96109555;1002860294;True;GÅRDEJER STIG KURT OLSEN;Hasselvangen 251;8355.0;Solbjerg;False;86923592.0;;22/08 - 1988;30/09 - 2012;0;;14610;Avl af smågrise;56,04474;10,09765
84149357;1002688203;True;LANDMAND HC FREDERIKSEN;Skovvej 39;6430.0;Nordborg;False;74453198.0;;10/05 - 1973;31/12 - 2012;0;;14610;Avl af smågrise;55,0606;9,81641
37560588;1021278382;True;Gourmet-svinet;Sportsvej 3;4871.0;Horbelev;True;60119297.0;T.hoej@jubii.dk;23/03 - 2016;31/12 - 2018;;;14610;Avl af smågrise;54,81933;12,04645
35188207;1018659391;True;Soeren B Hansen;Marienlunden 34;4296.0;Nyrup;False;;sbhsyd@hotmail.com;01/08 - 2013;01/08 - 2013;;Kim D Hansen;14610;Avl af smågrise;55,54088;11,65038
28359608;1011134900;True;I/S Larsen drift v/Svend A Larsen & Bjarne Larsen;Galbjergvej 4;5932.0;Humble;False;;;01/01 - 2005;31/12 - 2018;0;;14610;Avl af smågrise;54,83469;10,71975
14383387;1001468322;True;GODTHÅB V/TORBEN HJORTH;Nærildvej 4;6880.0;Tarm;False;75250020.0;;31/12 - 1994;30/06 - 2013;0;;14610;Avl af smågrise;55,83461;8,50631
14383387;1005650909;False;GODTHÅB V/TORBEN HJORTH; 4;9999.0;Ukendt;False;;;07/08 - 1990;25/01 - 1998;;;980000;Uoplyst;56,03481674194336;9,319071769714355
10008697;1005277861;False;LEIF B KÆR; 11;9999.0;Ukendt;False;;;19/12 - 1985;30/11 - 1993;;;980000;Uoplyst;56,03481674194336;9,319071769714355
10008697;1000001729;True;LEIF B KÆR;Hornstrupvej 11;7700.0;Thisted;False;97931876.0;;01/12 - 1993;31/12 - 2011;0;;14610;Avl af smågrise;56,9246;8,58532
26975476;1009667632;True;Ella Nielsen;Søndre Kirkevej 11;7130.0;Juelsminde;False;75682161.0;;16/12 - 2002;08/03 - 2015;0;;14610;Avl af smågrise;55,79799;9,9191
16913936;1001183286;True;JØRGEN BREINHOLT;Bredvigvej 24;7490.0;Aulum;False;97476169.0;;01/01 - 1993;30/06 - 2016;2-4;;14610;Avl af smågrise;56,29275;8,88431
14267670;1000711220;True;Holmegård I/S v/Bente & Peter Christensen;Løvegårdsvej 2;4270.0;Høng;False;57805591.0;;10/07 - 1990;18/04 - 2016;0;;14610;Avl af smågrise;55,47565;11,28654
40634215;1001799142;True;RUDOLF LARSEN;Bymosevej 18;4000.0;Roskilde;False;46787430.0;;15/01 - 1969;31/12 - 2008;2-4;;14610;Avl af smågrise;55,73358;12,15395
76325111;1002487494;True;GDR THORKILD JENSEN;Lundbyvej 36;4750.0;Lundby;False;;;01/07 - 1983;24/07 - 2008;2-4;;14610;Avl af smågrise;55,10334;11,83866
77413928;1002519777;True;TAGE GADENSGAARD;Hellumvej 19;9320.0;Hjallerup;False;98282490.0;;08/12 - 1983;31/03 - 2009;0;;14610;Avl af smågrise;57,186;10,13279
37946516;1001761173;True;HERNINGEGNENS ANDELSSOSTALD;Bliddalvej 6;7400.0;Herning;False;97161164.0;;07/08 - 1964;29/05 - 2018;0;Carsten Johannesen;14610;Avl af smågrise;56,11156;8,92934
15208309;1000880995;True;LANDMÆND CHRISTIAN BOSSEN & TINA OVERGÅRD BOSSEN;Gerdingvej 24;9520.0;Skørping;False;98396051.0;;01/08 - 1991;30/04 - 2016;2-4;;14610;Avl af smågrise;56,86155;9,93102
18723573;1003537960;True;Anni Poulsen;Nørbæk 22;6950.0;Ringkøbing;False;29434510.0;;01/09 - 1995;31/12 - 2016;10-19;;14610;Avl af smågrise;56,06372;8,34062
19206831;1003723771;True;I/S BØGHOLT;Blangstrupvej 17;5610.0;Assens;False;;;01/07 - 1996;31/10 - 2019;5-9;Gert Jonasson;14610;Avl af smågrise;55,31155;9,99288
17788280;1001360038;True;LANDMAND CHRISTIAN BRATH;Strandvejen 4, 1;9000.0;Aalborg;False;98286655.0;siverholm14@gmail.com;15/05 - 1994;15/01 - 2019;2-4;Advokat Hans Peter Storvang;14610;Avl af smågrise;57,05177;9,91998
38510304;1022299162;True;Konventionel svineproduktion I/S;Trevadvej 30;7800.0;Skive;True;22304676.0;Fiffig@mail.tele.dk;01/04 - 2017;30/09 - 2017;;;14610;Avl af smågrise;56,47676;9,04421
25944135;1002446476;True;Gårdejer Christen Hillersborg;Badehusvej 16;9000.0;Aalborg;False;98585415.0;;15/03 - 2001;21/01 - 2016;5-9;Adv. Casper Nørgaard;14610;Avl af smågrise;57,0526;9,91344
12842880;1000454962;True;JØRN OEHLENSCHLÆGER;Gl. Højrupvej 6;6580.0;Vamdrup;False;75598245.0;;15/03 - 1987;20/12 - 2016;0;;14610;Avl af smågrise;55,37919;9,3422
32581846;1015708723;True;Aagaard Multisite I/S;Rigtrupvej 65;8370.0;Hadsten;False;;;01/01 - 2010;31/12 - 2015;5-9;;14610;Avl af smågrise;56,36661;10,21157
16251100;1001065233;True;CARSTEN NØRGAARD LINDE;Sevelskovbyvej 9;7830.0;Vinderup;False;97448483.0;;01/08 - 1992;31/12 - 2016;0;;14610;Avl af smågrise;56,4381;8,83381
34920516;1018268023;True;Olav Mølgaard Jacobsen;Nedervej 16;6990.0;Ulfborg;False;;olav_jacobsen@hotmail.com;01/03 - 2013;31/12 - 2019;5-9;;14610;Avl af smågrise;56,2763;8,26858
29237492;1011961149;True;Anders Rasmussen;Hack Kampmanns Plads 2;8000.0;Aarhus C;False;86485512.0;smedebjerg@mail.dk;01/01 - 2006;22/08 - 2019;0;Advokat Trine Hasselbalch;14610;Avl af smågrise;56,15352;10,21387
29237492;1016401028;False;Estruplundvej;Estruplundvej 70;8950.0;Ørsted;False;;;27/10 - 2010;22/08 - 2019;2-4;;16100;Serviceydelser i forbindelse med planteavl;56,56673;10,3291
27909523;1010626486;True;Nykjærsminde I/S v/Aage Mortensen og Thomas Mortensen;Søndre Smalbyvej 72;9370.0;Hals;False;98851192.0;;01/01 - 2004;03/11 - 2015;5-9;;14610;Avl af smågrise;57,0832;10,34781
31176611;1001672359;True;HOLGER BOLVIG NIELSEN;Krogsdamvej 85;9352.0;Dybvad;False;98864149.0;;16/02 - 1971;07/12 - 2017;1;;14610;Avl af smågrise;57,29377;10,35203
26797195;1011677254;True;Højmark I/S Carsten og Allan Johnsen;Højmarken 24;8830.0;Tjele;False;86451955.0;;01/09 - 2005;05/10 - 2018;5-9;Højmark i/s Carsten og Allan Johnsen;14610;Avl af smågrise;56,46705;9,77509
63918415;1007552587;False;NIELS HAUGÅRD ERIKSEN;Hurupvej 5;7760.0;Hurup Thy;False;;;17/04 - 2000;17/04 - 2000;;;980000;Uoplyst;56,75434;8,37762
63918415;1002179969;True;NIELS HAUGÅRD ERIKSEN;Hurupvej 5;7760.0;Hurup Thy;False;97941636.0;;01/07 - 1980;01/10 - 2019;5-9;;14610;Avl af smågrise;56,75434;8,37762
13271984;1000533265;True;BØRGE SØRENSEN;Højfjældevej 5;4900.0;Nakskov;False;54939144.0;;01/11 - 1976;28/06 - 2018;1;;14610;Avl af smågrise;54,8397;11,2266
27248233;1009978212;False;Møllegård I/S v/Jens Michael Andreasen & Martin Andreasen;Holtevej 145;9700.0;Brønderslev;False;;;01/07 - 2003;01/07 - 2003;;;13000;Planteformering;57,31322;9,94134
27248233;1001790728;True;Møllegård I/S v/Jens Michael Andreasen & Martin Andreasen;Holtevej 145;9700.0;Brønderslev;False;98837121.0;;20/08 - 1972;31/12 - 2019;10-19;;14610;Avl af smågrise;57,31322;9,94134
32106803;1015225900;True;Bjarne Larsen;Vinkelvej 253;8800.0;Viborg;False;86639034.0;;01/04 - 2009;23/05 - 2020;1;;14610;Avl af smågrise;56,41384;9,5124
27404014;1000246334;True;Kathrinebjerg I/S;Jagtvej 17;6040.0;Egtved;False;;;01/07 - 1971;15/01 - 2020;0;;14610;Avl af smågrise;55,60649;9,34398
76589518;1002495885;True;LANDMAND ARNE BUUS;Gelstrupvej 3;9240.0;Nibe;False;98351142.0;;01/09 - 1981;30/06 - 2017;0;;14610;Avl af smågrise;56,9748;9,6716
44797917;1012011209;True;NIELS-OVE NIELSEN;Næsbyskovvej 21;4200.0;Slagelse;False;58266095.0;;01/01 - 2006;24/06 - 2020;0;;14610;Avl af smågrise;55,46135;11,44836
25070461;1007276091;True;Erik Brinkmann Henriksminde;Sønderballevej 11;5892.0;Gudbjerg Sydfyn;False;62254025.0;ebrinkmann66@hotmail.com;01/08 - 1999;30/06 - 2012;2-4;;14610;Avl af smågrise;55,152;10,66488
14551891;1005662657;False;GERT VESTERGÅRD OG HANNE VESTERGÅRD; 1;9999.0;Ukendt;False;;;07/11 - 1990;14/11 - 1990;;;980000;Uoplyst;56,03481674194336;9,319071769714355
14551891;1000762760;True;GERT VESTERGÅRD OG HANNE VESTERGÅRD;Vilsgårdsmark 1;7980.0;Vils;False;;;15/11 - 1990;30/06 - 2009;0;;14610;Avl af smågrise;56,77376;8,72744
20000996;1002622579;True;GÅRDEJER ALLAN OVERGAARD ANDERSEN;Trigevej 20;8382.0;Hinnerup;False;86474040.0;;01/02 - 1973;23/01 - 2019;2-4;Advokat Line Nejrup;14610;Avl af smågrise;56,23887;10,09728
20000996;1006127981;False;GÅRDEJER ALLAN OVERGAARD ANDERSEN; 60;9999.0;Ukendt;False;;;01/05 - 1997;31/12 - 1997;;;980000;Uoplyst;56,03481674194336;9,319071769714355
14171886;1000692676;True;LANDMAND KELD JENSEN;Bastholm Møllevej 31;9760.0;Vrå;False;98988422.0;;15/12 - 1988;13/12 - 2015;0;;14610;Avl af smågrise;57,34078;10,05119
14171886;1009430675;False;LANDMAND KELD JENSEN;Bastholm Møllevej 31;9760.0;Vrå;False;;;15/12 - 1988;15/12 - 1988;;;980000;Uoplyst;57,34078;10,05119
34922772;1018284614;True;Anders Christensen;Esbjerg Brygge 28;6700.0;Esbjerg;False;20779233.0;hojlundkontor@outlook.dk;18/02 - 2013;22/08 - 2018;5-9;Advokat Corna Levin Munch;14610;Avl af smågrise;55,48116;8,41242
69414915;1002296206;True;GÅRDEJER IVAR KJÆR;Furvej 22;7800.0;Skive;False;97529342.0;;11/12 - 1970;04/07 - 2020;1;;14610;Avl af smågrise;56,60378;9,0418
12978936;1005549850;False;PREBEN SOELBERG BALLE; 160;9999.0;Ukendt;False;;;01/04 - 1985;31/01 - 1988;;;980000;Uoplyst;56,03481674194336;9,319071769714355
12978936;1000478517;True;PREBEN SOELBERG BALLE;Dalgasgade 29A, 3;7400.0;Herning;False;;;01/02 - 1988;12/03 - 2013;5-9;Adv Arne Ruskjær;14610;Avl af smågrise;56,13432;8,97065
26442788;1008921209;True;Claus Brian Rasmussen;Dalgasgade 29A, 3;7400.0;Herning;False;;;01/02 - 2002;25/04 - 2016;2-4;Adv. Flemming Jensen;14610;Avl af smågrise;56,13432;8,97065
17798103;1001361861;True;SØREN LUTHER CHRISTENSEN;Godthåbsvej 4;8600.0;Silkeborg;False;;soerenlc@hotmail.com;01/04 - 1994;21/08 - 2014;0;Adv. Per Buttenschøn;14610;Avl af smågrise;56,1711;9,55156
21330388;1004865827;True;BJARNE FOGH KRISTENSEN;Bygaden 70;8700.0;Horsens;False;75658170.0;;01/01 - 1999;31/12 - 2009;0;;14610;Avl af smågrise;55,87195;9,92532
20846631;1018299174;True;Kastholm;Hvalsøvej 22;4320.0;Lejre;True;;bjergagergaard@email.dk;01/04 - 2013;31/12 - 2018;0;;14610;Avl af smågrise;55,57226;11,94902
20846631;1004543963;False;Gårdejer Anna Wamsler;Hvalsøvej 20;4320.0;Lejre;False;;;01/01 - 1998;31/12 - 2006;;;11110;Kornavl;55,57216;11,94978
19801535;1003992321;True;I/S ANNEBJERGGÅRD V/BØRGE OG ALFRED NIELSEN;Uglestrup Gade 17;4060.0;Kirke Såby;False;46400528.0;;01/04 - 1996;30/06 - 2014;2-4;;14610;Avl af smågrise;55,65806;11,90759
21260142;1004804422;True;LANDBRUG MORTEN UGLEBJERG;Varde Landevej 29;6800.0;Varde;False;75337429.0;;01/10 - 1998;31/12 - 2017;0;;14610;Avl af smågrise;55,65968;8,7604
27249175;1001440152;True;Gårdejer Jens Rønstrup;Auningvej 14;8963.0;Auning;False;98835219.0;;01/11 - 1994;30/09 - 2012;1;;14610;Avl af smågrise;56,4554;10,42482
27140386;1009849919;True;Maskinstation v/Jes Frisdahl Bach;Dalbyovervej 55;8983.0;Gjerlev J;False;;sj-bach@skylinemail.dk;01/05 - 2003;31/12 - 2012;0;;14610;Avl af smågrise;56,60311;10,19011
37673722;1021407042;True;yvonne isen;Egebjergvej 18;5771.0;Stenstrup;False;;isenyvonne@gmail.com;10/05 - 2016;11/05 - 2016;;;14610;Avl af smågrise;55,1099;10,50619
20593644;1004395903;True;LANDBRUG KARL OLUF MADSEN;Lundgårdvej 8;7200.0;Grindsted;False;21404580.0;luffe1@bbsyd.dk;01/01 - 1998;31/10 - 2017;5-9;;14610;Avl af smågrise;55,68559;8,86118
19633179;1003907553;True;LARS OG ERIK POULSEN I/S;Vejlevej 105;7300.0;Jelling;False;75871378.0;;01/07 - 1996;31/12 - 2013;0;;14610;Avl af smågrise;55,76027;9,46987
31310334;1014312680;True;I/S SøEng;Søgårdevej 3;6950.0;Ringkøbing;False;97337178.0;;04/02 - 2008;31/12 - 2014;5-9;;14610;Avl af smågrise;56,13824;8,19265
35975551;1006518258;False;GÅRDEJER LARS ANDERSEN HYLDEBJERGGÅRD; 5;9999.0;Ukendt;False;;;15/03 - 1983;31/01 - 1994;;;980000;Uoplyst;56,03481674194336;9,319071769714355
35975551;1001740397;True;GÅRDEJER LARS ANDERSEN HYLDEBJERGGÅRD;Mindehøjvej 5;4673.0;Rødvig Stevns;False;56506460.0;;01/02 - 1994;30/06 - 2008;2-4;;14610;Avl af smågrise;55,26537;12,34918
72926714;1002386696;True;GÅRDEJER JACOB KRESTEN KJELDSEN;Grovebakkevej 4;8920.0;Randers NV;False;86454750.0;;01/07 - 1983;31/12 - 2017;0;;14610;Avl af smågrise;56,48072;9,86335
20465875;1004322999;True;I/S SOVKROG V/ ANDERS LEDET JENSEN OG JAKOB LEDET JENSEN;Hirtshalsvej 640;9982.0;Ålbæk;False;98488198.0;;01/08 - 1997;30/06 - 2008;1;;14610;Avl af smågrise;57,60701;10,34509
10507839;1000087206;True;PER KIELSGAARD;Kilsgårdvej 4;7700.0;Thisted;False;97985178.0;;01/06 - 1980;30/09 - 2013;0;;14610;Avl af smågrise;56,99784;8,74567
27326609;1010075153;True;Gårdejer Jens Andersen;Rengevej 15;4660.0;Store Heddinge;False;;;01/10 - 2003;30/06 - 2012;0;Nordgård;14610;Avl af smågrise;55,28859;12,40028
47050928;1001891162;True;JØRGEN FUTTRUP;Grynderupvej 38;7870.0;Roslev;False;97592318.0;;03/07 - 1967;31/12 - 2014;0;;14610;Avl af smågrise;56,77289;8,92975
21818909;1005235793;True;Rørmosegaard V/Erling Nielsen;Kirke Søbyvej 81;5610.0;Assens;False;;;15/07 - 1999;31/12 - 2008;1;;14610;Avl af smågrise;55,26217;10,0233
48109519;1001908400;True;SØREN LAUERSEN;Toftholmvej 152;9690.0;Fjerritslev;False;98225058.0;;01/08 - 1973;31/03 - 2011;1;;14610;Avl af smågrise;57,08519;9,14021
81452512;1002622567;True;HOVGÅRD V/JØRGEN HALDRUP RASMUSSEN;Torvegade 16;6600.0;Vejen;False;74575863.0;;01/07 - 1977;19/05 - 2016;2-4;Adv. Mogens Norlén;14610;Avl af smågrise;55,47668;9,13655
15828846;1000985131;True;LARS CARSTENSEN;Emborgvej 118;8660.0;Skanderborg;False;86577094.0;86577094@dlgtele.dk;01/01 - 1992;09/04 - 2015;5-9;;14610;Avl af smågrise;56,05428;9,86301
35556885;1019210274;True;Linda Rasmussen;Torsholmsalle 4;3400.0;Hillerød;True;48286184.0;;21/02 - 2014;30/06 - 2015;;;14610;Avl af smågrise;55,95087;12,22624
27150705;1009862443;True;Kai Ove Marcussen;Bostrupvej 9;7870.0;Roslev;False;;;14/04 - 2003;30/06 - 2008;0;;14610;Avl af smågrise;56,65947;8,98942
14532374;1000759322;True;HUSMAND SVEND AAGE POULSEN JENSEN;Storegade 9, 1. tv.;8500.0;Grenaa;False;86334656.0;;01/10 - 1990;06/01 - 2016;2-4;Adv. Ole Husum;14610;Avl af smågrise;56,41351;10,874
16905941;1001181635;True;Gårdejere Gitte Fogh Olesen & John Aage Fogh Olesen I/S;Noldervej 16;8500.0;Grenaa;False;86384376.0;;01/01 - 1993;26/02 - 2015;0;;14610;Avl af smågrise;56,51748;10,85135
13592039;1000591179;True;KARL EJNER JAKOBSEN;Fredbjergvej 117;9640.0;Farsø;False;98631452.0;;01/07 - 1976;31/03 - 2008;0;;14610;Avl af smågrise;56,79959;9,30333
13513996;1000578307;True;GÅRDEJER FINN HOLGER CHRISTENSEN;Randersvej 129;8990.0;Fårup;False;86452627.0;;15/09 - 1989;07/01 - 2016;1;;14610;Avl af smågrise;56,56819;9,82563
25717805;1008023979;True;Lars Pøhlsgaard;Adelgade 90;5400.0;Bogense;False;64841339.0;;01/11 - 2000;07/05 - 2013;2-4;Adv Jacob P Christoffersen;14610;Avl af smågrise;55,56434;10,092942
20290943;1004223275;True;LANDBRUG V/KASPER BRUUN;Storegade 4;6740.0;Bramming;False;75270017.0;;01/08 - 1997;04/10 - 2011;0;Advokat Chresten Haugaard;14610;Avl af smågrise;55,46491;8,70195
50924610;1001958609;True;ERLING LUND JENSEN;Højvangen 10A;6800.0;Varde;False;75260074.0;;03/07 - 1967;30/06 - 2012;0;;14610;Avl af smågrise;55,72351;8,53216
65311968;1002206084;True;LANDMAND LUDVIG CHRISTENSEN;Adelvej 29;6500.0;Vojens;False;74871137.0;;01/08 - 1980;31/12 - 2018;2-4;;14610;Avl af smågrise;55,28128;9,24553
